DATAFLOW,ASET_ITEMS_RN,AUDST,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RBI_ASSET_W_RN(1.0),A1,N_A,W,2020,2019,0,2019-10-18,INR,19614975983940
RBI:RBI_ASSET_W_RN(1.0),AI07,N_A,W,2020,2019,0,2019-10-18,INR,376790964490
RBI:RBI_ASSET_W_RN(1.0),AI10,N_A,W,2020,2019,0,2019-10-18,INR,9940046090230
RBI:RBI_ASSET_W_RN(1.0),AI03,N_A,W,2020,2019,0,2019-10-18,INR,7243370000
RBI:RBI_ASSET_W_RN(1.0),AI05,N_A,W,2020,2019,0,2019-10-18,INR,251724050
RBI:RBI_ASSET_W_RN(1.0),AI01,N_A,W,2020,2019,0,2019-10-18,INR,898737754960
RBI:RBI_ASSET_W_RN(1.0),AI072,N_A,W,2020,2019,0,2019-10-18,INR,82280964490
RBI:RBI_ASSET_W_RN(1.0),AI073,N_A,W,2020,2019,0,2019-10-18,INR,237250000000
RBI:RBI_ASSET_W_RN(1.0),AI1101,N_A,W,2020,2019,0,2019-10-18,INR,1013412245040
RBI:RBI_ASSET_W_RN(1.0),AI06,N_A,W,2020,2019,0,2019-10-11,INR,8123580000000
RBI:RBI_ASSET_W_RN(1.0),AI10,N_A,W,2020,2019,0,2019-10-11,INR,9939735065260
RBI:RBI_ASSET_W_RN(1.0),AI073,N_A,W,2020,2019,0,2019-10-11,INR,266250000000
RBI:RBI_ASSET_W_RN(1.0),AI072,N_A,W,2020,2019,0,2019-10-11,INR,51790300000.00001
RBI:RBI_ASSET_W_RN(1.0),AI079,N_A,W,2020,2019,0,2019-10-11,INR,50000000
RBI:RBI_ASSET_W_RN(1.0),A2,N_A,W,2020,2019,0,2019-10-11,INR,22005855446200
RBI:RBI_ASSET_W_RN(1.0),AI071,N_A,W,2020,2019,0,2019-10-11,INR,4020000000
RBI:RBI_ASSET_W_RN(1.0),AI02,N_A,W,2020,2019,0,2019-10-11,INR,21100116373170
RBI:RBI_ASSET_W_RN(1.0),AI1101,N_A,W,2020,2019,0,2019-10-11,INR,1004397738700
RBI:RBI_ASSET_W_RN(1.0),AI03,N_A,W,2020,2019,0,2019-10-11,INR,7370043860
RBI:RBI_ASSET_W_RN(1.0),AI05,N_A,W,2020,2019,0,2019-10-11,INR,125717870
RBI:RBI_ASSET_W_RN(1.0),AI07,N_A,W,2020,2019,0,2019-10-11,INR,378640300000
RBI:RBI_ASSET_W_RN(1.0),AI11,N_A,W,2020,2019,0,2019-10-11,INR,1040330000000
RBI:RBI_ASSET_W_RN(1.0),AI078,N_A,W,2020,2019,0,2019-10-11,INR,56530000000
RBI:RBI_ASSET_W_RN(1.0),A1,N_A,W,2020,2019,0,2019-10-11,INR,19482372135740
RBI:RBI_ASSET_W_RN(1.0),AI01,N_A,W,2020,2019,0,2019-10-11,INR,898372261300
RBI:RBI_ASSET_W_RN(1.0),AI1102,N_A,W,2020,2019,0,2019-10-11,INR,35932261300
RBI:RBI_ASSET_W_RN(1.0),AI10,N_A,W,2020,2019,0,2019-10-04,INR,9939214610340
RBI:RBI_ASSET_W_RN(1.0),AI05,N_A,W,2020,2019,0,2019-10-04,INR,110000000
RBI:RBI_ASSET_W_RN(1.0),AI073,N_A,W,2020,2019,0,2019-10-04,INR,253250000000
RBI:RBI_ASSET_W_RN(1.0),AI071,N_A,W,2020,2019,0,2019-10-04,INR,465290000000
RBI:RBI_ASSET_W_RN(1.0),AI1102,N_A,W,2020,2019,0,2019-10-04,INR,33353446670
RBI:RBI_ASSET_W_RN(1.0),AI03,N_A,W,2020,2019,0,2019-10-04,INR,7509715030
RBI:RBI_ASSET_W_RN(1.0),A1,N_A,W,2020,2019,0,2019-10-04,INR,19980259672950
RBI:RBI_ASSET_W_RN(1.0),AI072,N_A,W,2020,2019,0,2019-10-04,INR,78860448180
RBI:RBI_ASSET_W_RN(1.0),AI07,N_A,W,2020,2019,0,2019-10-04,INR,857160448180
RBI:RBI_ASSET_W_RN(1.0),A2,N_A,W,2020,2019,0,2019-10-04,INR,21798126671170
RBI:RBI_ASSET_W_RN(1.0),AI11,N_A,W,2020,2019,0,2019-10-04,INR,1051000000000
RBI:RBI_ASSET_W_RN(1.0),AI02,N_A,W,2020,2019,0,2019-10-04,INR,20880389889220
RBI:RBI_ASSET_W_RN(1.0),AI01,N_A,W,2020,2019,0,2019-10-04,INR,910233446670
RBI:RBI_ASSET_W_RN(1.0),AI1101,N_A,W,2020,2019,0,2019-10-04,INR,1017646553330
RBI:RBI_ASSET_W_RN(1.0),AI079,N_A,W,2020,2019,0,2019-10-04,INR,50000000
RBI:RBI_ASSET_W_RN(1.0),AI078,N_A,W,2020,2019,0,2019-10-04,INR,59710000000
RBI:RBI_ASSET_W_RN(1.0),AI06,N_A,W,2020,2019,0,2019-10-04,INR,8132820000000
RBI:RBI_ASSET_W_RN(1.0),AI05,N_A,W,2020,2019,0,2019-09-27,INR,129483980
RBI:RBI_ASSET_W_RN(1.0),AI1102,N_A,W,2020,2019,0,2019-09-27,INR,35037246250
RBI:RBI_ASSET_W_RN(1.0),A2,N_A,W,2020,2019,0,2019-09-27,INR,21601370000000
RBI:RBI_ASSET_W_RN(1.0),AI06,N_A,W,2020,2019,0,2019-09-27,INR,7896580000000
RBI:RBI_ASSET_W_RN(1.0),AI10,N_A,W,2020,2019,0,2019-09-27,INR,10001155254879.998
RBI:RBI_ASSET_W_RN(1.0),AI11,N_A,W,2020,2019,0,2019-09-27,INR,1037760000000
RBI:RBI_ASSET_W_RN(1.0),AI07,N_A,W,2020,2019,0,2019-09-27,INR,540810400000
RBI:RBI_ASSET_W_RN(1.0),AI03,N_A,W,2020,2019,0,2019-09-27,INR,7626175390.000001
RBI:RBI_ASSET_W_RN(1.0),AI02,N_A,W,2020,2019,0,2019-09-27,INR,20694294969510
RBI:RBI_ASSET_W_RN(1.0),AI079,N_A,W,2020,2019,0,2019-09-27,INR,50000000
RBI:RBI_ASSET_W_RN(1.0),AI01,N_A,W,2020,2019,0,2019-09-27,INR,899447246250
RBI:RBI_ASSET_W_RN(1.0),AI078,N_A,W,2020,2019,0,2019-09-27,INR,61390000000
RBI:RBI_ASSET_W_RN(1.0),AI073,N_A,W,2020,2019,0,2019-09-27,INR,474780000000
RBI:RBI_ASSET_W_RN(1.0),AI072,N_A,W,2020,2019,0,2019-09-27,INR,4590400000
RBI:RBI_ASSET_W_RN(1.0),AI1101,N_A,W,2020,2019,0,2019-09-27,INR,1002722753750
RBI:RBI_ASSET_W_RN(1.0),A1,N_A,W,2020,2019,0,2019-09-27,INR,19476432078780
RBI:RBI_ASSET_W_RN(1.0),AI01,N_A,W,2020,2019,0,2019-09-20,INR,899450000000
RBI:RBI_ASSET_W_RN(1.0),AI1101,N_A,W,2020,2019,0,2019-09-20,INR,1002720000000
RBI:RBI_ASSET_W_RN(1.0),AI11,N_A,W,2020,2019,0,2019-09-20,INR,1037760000000
RBI:RBI_ASSET_W_RN(1.0),AI02,N_A,W,2020,2019,0,2019-09-20,INR,20694290000000
RBI:RBI_ASSET_W_RN(1.0),AI072,N_A,W,2020,2019,0,2019-09-20,INR,4590000000
RBI:RBI_ASSET_W_RN(1.0),AI07,N_A,W,2020,2019,0,2019-09-20,INR,540810000000
RBI:RBI_ASSET_W_RN(1.0),AI05,N_A,W,2020,2019,0,2019-09-20,INR,130000000
RBI:RBI_ASSET_W_RN(1.0),AI073,N_A,W,2020,2019,0,2019-09-20,INR,474780000000
RBI:RBI_ASSET_W_RN(1.0),AI1102,N_A,W,2020,2019,0,2019-09-20,INR,35040000000
RBI:RBI_ASSET_W_RN(1.0),AI079,N_A,W,2020,2019,0,2019-09-20,INR,50000000
RBI:RBI_ASSET_W_RN(1.0),AI06,N_A,W,2020,2019,0,2019-09-20,INR,7896580000000
RBI:RBI_ASSET_W_RN(1.0),AI10,N_A,W,2020,2019,0,2019-09-20,INR,10000643897270
RBI:RBI_ASSET_W_RN(1.0),AI03,N_A,W,2020,2019,0,2019-09-20,INR,7630000000
RBI:RBI_ASSET_W_RN(1.0),A1,N_A,W,2020,2019,0,2019-09-20,INR,19476434820070
RBI:RBI_ASSET_W_RN(1.0),A2,N_A,W,2020,2019,0,2019-09-20,INR,21601370000000
RBI:RBI_ASSET_W_RN(1.0),AI078,N_A,W,2020,2019,0,2019-09-20,INR,61390000000
RBI:RBI_ASSET_W_RN(1.0),AI078,N_A,W,2020,2019,0,2019-09-13,INR,56780000000
RBI:RBI_ASSET_W_RN(1.0),AI06,N_A,W,2020,2019,0,2019-09-13,INR,7561280000000
RBI:RBI_ASSET_W_RN(1.0),AI01,N_A,W,2020,2019,0,2019-09-13,INR,909835498530
RBI:RBI_ASSET_W_RN(1.0),A2,N_A,W,2020,2019,0,2019-09-13,INR,21767544297430
RBI:RBI_ASSET_W_RN(1.0),AI079,N_A,W,2020,2019,0,2019-09-13,INR,50000000
RBI:RBI_ASSET_W_RN(1.0),AI1102,N_A,W,2020,2019,0,2019-09-13,INR,29945498530
RBI:RBI_ASSET_W_RN(1.0),AI05,N_A,W,2020,2019,0,2019-09-13,INR,104691800
RBI:RBI_ASSET_W_RN(1.0),AI03,N_A,W,2020,2019,0,2019-09-13,INR,7744146430
RBI:RBI_ASSET_W_RN(1.0),AI10,N_A,W,2020,2019,0,2019-09-13,INR,9992681839880
RBI:RBI_ASSET_W_RN(1.0),AI1101,N_A,W,2020,2019,0,2019-09-13,INR,1014304501470
RBI:RBI_ASSET_W_RN(1.0),AI11,N_A,W,2020,2019,0,2019-09-13,INR,1044250000000
RBI:RBI_ASSET_W_RN(1.0),AI072,N_A,W,2020,2019,0,2019-09-13,INR,14610000000
RBI:RBI_ASSET_W_RN(1.0),AI07,N_A,W,2020,2019,0,2019-09-13,INR,408110000000
RBI:RBI_ASSET_W_RN(1.0),A1,N_A,W,2020,2019,0,2019-09-13,INR,19006389211950
RBI:RBI_ASSET_W_RN(1.0),AI073,N_A,W,2020,2019,0,2019-09-13,INR,336670000000
RBI:RBI_ASSET_W_RN(1.0),AI02,N_A,W,2020,2019,0,2019-09-13,INR,20849959610370
RBI:RBI_ASSET_W_RN(1.0),AI07,N_A,W,2020,2019,0,2019-09-06,INR,407130500000
RBI:RBI_ASSET_W_RN(1.0),AI079,N_A,W,2020,2019,0,2019-09-06,INR,50000000
RBI:RBI_ASSET_W_RN(1.0),AI11,N_A,W,2020,2019,0,2019-09-06,INR,1060280000000
RBI:RBI_ASSET_W_RN(1.0),A2,N_A,W,2020,2019,0,2019-09-06,INR,21656008028520
RBI:RBI_ASSET_W_RN(1.0),AI1101,N_A,W,2020,2019,0,2019-09-06,INR,1032889003580
RBI:RBI_ASSET_W_RN(1.0),AI01,N_A,W,2020,2019,0,2019-09-06,INR,926510996420
RBI:RBI_ASSET_W_RN(1.0),AI072,N_A,W,2020,2019,0,2019-09-06,INR,4210500000
RBI:RBI_ASSET_W_RN(1.0),AI06,N_A,W,2020,2019,0,2019-09-06,INR,7976610000000
RBI:RBI_ASSET_W_RN(1.0),AI078,N_A,W,2020,2019,0,2019-09-06,INR,55860000000
RBI:RBI_ASSET_W_RN(1.0),AI073,N_A,W,2020,2019,0,2019-09-06,INR,347010000000
RBI:RBI_ASSET_W_RN(1.0),AI1102,N_A,W,2020,2019,0,2019-09-06,INR,27390996420
RBI:RBI_ASSET_W_RN(1.0),AI10,N_A,W,2020,2019,0,2019-09-06,INR,9992374527579.998
RBI:RBI_ASSET_W_RN(1.0),A1,N_A,W,2020,2019,0,2019-09-06,INR,19436489532230
RBI:RBI_ASSET_W_RN(1.0),AI02,N_A,W,2020,2019,0,2019-09-06,INR,20721725453000
RBI:RBI_ASSET_W_RN(1.0),AI03,N_A,W,2020,2019,0,2019-09-06,INR,7771579100
RBI:RBI_ASSET_W_RN(1.0),AI05,N_A,W,2020,2019,0,2019-09-06,INR,127538580
RBI:RBI_ASSET_W_RN(1.0),AI03,N_A,W,2020,2019,0,2019-08-30,INR,7852611940
RBI:RBI_ASSET_W_RN(1.0),AI1101,N_A,W,2020,2019,0,2019-08-30,INR,1037836936930.0001
RBI:RBI_ASSET_W_RN(1.0),AI073,N_A,W,2020,2019,0,2019-08-30,INR,311399999999.99994
RBI:RBI_ASSET_W_RN(1.0),A1,N_A,W,2020,2019,0,2019-08-30,INR,19425911538070
RBI:RBI_ASSET_W_RN(1.0),A2,N_A,W,2020,2019,0,2019-08-30,INR,21503926558490
RBI:RBI_ASSET_W_RN(1.0),AI078,N_A,W,2020,2019,0,2019-08-30,INR,56330000000
RBI:RBI_ASSET_W_RN(1.0),AI072,N_A,W,2020,2019,0,2019-08-30,INR,6059800000
RBI:RBI_ASSET_W_RN(1.0),AI06,N_A,W,2020,2019,0,2019-08-30,INR,7977210000000
RBI:RBI_ASSET_W_RN(1.0),AI11,N_A,W,2020,2019,0,2019-08-30,INR,1065710000000
RBI:RBI_ASSET_W_RN(1.0),AI02,N_A,W,2020,2019,0,2019-08-30,INR,20565120883480
RBI:RBI_ASSET_W_RN(1.0),AI01,N_A,W,2020,2019,0,2019-08-30,INR,930953063069.9999
RBI:RBI_ASSET_W_RN(1.0),AI05,N_A,W,2020,2019,0,2019-08-30,INR,111198840
RBI:RBI_ASSET_W_RN(1.0),AI1102,N_A,W,2020,2019,0,2019-08-30,INR,27873063069.9999
RBI:RBI_ASSET_W_RN(1.0),AI07,N_A,W,2020,2019,0,2019-08-30,INR,373789799999.99994
RBI:RBI_ASSET_W_RN(1.0),AI10,N_A,W,2020,2019,0,2019-08-30,INR,10009088814840.002
RBI:RBI_ASSET_W_RN(1.0),AI05,N_A,W,2020,2019,0,2019-08-23,INR,110000000
RBI:RBI_ASSET_W_RN(1.0),AI10,N_A,W,2020,2019,0,2019-08-23,INR,10008782625379.998
RBI:RBI_ASSET_W_RN(1.0),AI1101,N_A,W,2020,2019,0,2019-08-23,INR,1016140000000
RBI:RBI_ASSET_W_RN(1.0),AI07,N_A,W,2020,2019,0,2019-08-23,INR,838480000000
RBI:RBI_ASSET_W_RN(1.0),AI071,N_A,W,2020,2019,0,2019-08-23,INR,450100000000
RBI:RBI_ASSET_W_RN(1.0),AI03,N_A,W,2020,2019,0,2019-08-23,INR,7930000000
RBI:RBI_ASSET_W_RN(1.0),AI02,N_A,W,2020,2019,0,2019-08-23,INR,20705700000000
RBI:RBI_ASSET_W_RN(1.0),AI06,N_A,W,2020,2019,0,2019-08-23,INR,8030050000000
RBI:RBI_ASSET_W_RN(1.0),A1,N_A,W,2020,2019,0,2019-08-23,INR,20196324963490
RBI:RBI_ASSET_W_RN(1.0),AI072,N_A,W,2020,2019,0,2019-08-23,INR,3030000000
RBI:RBI_ASSET_W_RN(1.0),A2,N_A,W,2020,2019,0,2019-08-23,INR,21625110000000
RBI:RBI_ASSET_W_RN(1.0),AI078,N_A,W,2020,2019,0,2019-08-23,INR,66160000000
RBI:RBI_ASSET_W_RN(1.0),AI01,N_A,W,2020,2019,0,2019-08-23,INR,911480000000
RBI:RBI_ASSET_W_RN(1.0),AI1102,N_A,W,2020,2019,0,2019-08-23,INR,309990000000
RBI:RBI_ASSET_W_RN(1.0),AI073,N_A,W,2020,2019,0,2019-08-23,INR,311950000000
RBI:RBI_ASSET_W_RN(1.0),AI079,N_A,W,2020,2019,0,2019-08-23,INR,7240000000
RBI:RBI_ASSET_W_RN(1.0),AI11,N_A,W,2020,2019,0,2019-08-23,INR,1326130000000
RBI:RBI_ASSET_W_RN(1.0),AI078,N_A,W,2020,2019,0,2019-08-16,INR,58413400000
RBI:RBI_ASSET_W_RN(1.0),AI07,N_A,W,2020,2019,0,2019-08-16,INR,1275241500000
RBI:RBI_ASSET_W_RN(1.0),A2,N_A,W,2020,2019,0,2019-08-16,INR,21729095189939.996
RBI:RBI_ASSET_W_RN(1.0),AI11,N_A,W,2020,2019,0,2019-08-16,INR,1320890000000
RBI:RBI_ASSET_W_RN(1.0),AI05,N_A,W,2020,2019,0,2019-08-16,INR,105902950
RBI:RBI_ASSET_W_RN(1.0),AI02,N_A,W,2020,2019,0,2019-08-16,INR,20810005481960
RBI:RBI_ASSET_W_RN(1.0),AI071,N_A,W,2020,2019,0,2019-08-16,INR,883320000000
RBI:RBI_ASSET_W_RN(1.0),AI03,N_A,W,2020,2019,0,2019-08-16,INR,7941783260
RBI:RBI_ASSET_W_RN(1.0),AI073,N_A,W,2020,2019,0,2019-08-16,INR,317520000000
RBI:RBI_ASSET_W_RN(1.0),AI01,N_A,W,2020,2019,0,2019-08-16,INR,911147924720
RBI:RBI_ASSET_W_RN(1.0),AI072,N_A,W,2020,2019,0,2019-08-16,INR,15988100000
RBI:RBI_ASSET_W_RN(1.0),A1,N_A,W,2020,2019,0,2019-08-16,INR,20347756926580
RBI:RBI_ASSET_W_RN(1.0),AI10,N_A,W,2020,2019,0,2019-08-16,INR,10008457110590
RBI:RBI_ASSET_W_RN(1.0),AI1101,N_A,W,2020,2019,0,2019-08-16,INR,1015762075280
RBI:RBI_ASSET_W_RN(1.0),AI1102,N_A,W,2020,2019,0,2019-08-16,INR,305127924720
RBI:RBI_ASSET_W_RN(1.0),AI06,N_A,W,2020,2019,0,2019-08-16,INR,7743050000000
RBI:RBI_ASSET_W_RN(1.0),AI05,N_A,W,2020,2019,0,2019-08-09,INR,113113700
RBI:RBI_ASSET_W_RN(1.0),AI06,N_A,W,2020,2019,0,2019-08-09,INR,7665940000000
RBI:RBI_ASSET_W_RN(1.0),A2,N_A,W,2020,2019,0,2019-08-09,INR,21683118878829.996
RBI:RBI_ASSET_W_RN(1.0),AI07,N_A,W,2020,2019,0,2019-08-09,INR,1159701800000
RBI:RBI_ASSET_W_RN(1.0),AI02,N_A,W,2020,2019,0,2019-08-09,INR,20780248970280
RBI:RBI_ASSET_W_RN(1.0),AI1101,N_A,W,2020,2019,0,2019-08-09,INR,997637658399.9999
RBI:RBI_ASSET_W_RN(1.0),A1,N_A,W,2020,2019,0,2019-08-09,INR,20128121272440
RBI:RBI_ASSET_W_RN(1.0),AI078,N_A,W,2020,2019,0,2019-08-09,INR,65560000000
RBI:RBI_ASSET_W_RN(1.0),AI072,N_A,W,2020,2019,0,2019-08-09,INR,39521800000
RBI:RBI_ASSET_W_RN(1.0),AI01,N_A,W,2020,2019,0,2019-08-09,INR,894892341590
RBI:RBI_ASSET_W_RN(1.0),AI071,N_A,W,2020,2019,0,2019-08-09,INR,856870000000
RBI:RBI_ASSET_W_RN(1.0),AI03,N_A,W,2020,2019,0,2019-08-09,INR,7977566960
RBI:RBI_ASSET_W_RN(1.0),AI073,N_A,W,2020,2019,0,2019-08-09,INR,190600000000
RBI:RBI_ASSET_W_RN(1.0),AI1102,N_A,W,2020,2019,0,2019-08-09,INR,303722341599.9999
RBI:RBI_ASSET_W_RN(1.0),AI10,N_A,W,2020,2019,0,2019-08-09,INR,10008145645860
RBI:RBI_ASSET_W_RN(1.0),AI079,N_A,W,2020,2019,0,2019-08-09,INR,7150000000
RBI:RBI_ASSET_W_RN(1.0),AI11,N_A,W,2020,2019,0,2019-08-09,INR,1301359999999.9998
RBI:RBI_ASSET_W_RN(1.0),A2,N_A,W,2020,2019,0,2019-08-02,INR,21449518711440
RBI:RBI_ASSET_W_RN(1.0),AI03,N_A,W,2020,2019,0,2019-08-02,INR,8068082840.000001
RBI:RBI_ASSET_W_RN(1.0),AI05,N_A,W,2020,2019,0,2019-08-02,INR,95638180
RBI:RBI_ASSET_W_RN(1.0),AI01,N_A,W,2020,2019,0,2019-08-02,INR,826943838330
RBI:RBI_ASSET_W_RN(1.0),AI11,N_A,W,2020,2019,0,2019-08-02,INR,1224800000000
RBI:RBI_ASSET_W_RN(1.0),AI078,N_A,W,2020,2019,0,2019-08-02,INR,79520000000
RBI:RBI_ASSET_W_RN(1.0),AI1101,N_A,W,2020,2019,0,2019-08-02,INR,921886161699.9999
RBI:RBI_ASSET_W_RN(1.0),AI073,N_A,W,2020,2019,0,2019-08-02,INR,313050000000
RBI:RBI_ASSET_W_RN(1.0),AI10,N_A,W,2020,2019,0,2019-08-02,INR,10007834784700
RBI:RBI_ASSET_W_RN(1.0),AI079,N_A,W,2020,2019,0,2019-08-02,INR,21070000000
RBI:RBI_ASSET_W_RN(1.0),AI06,N_A,W,2020,2019,0,2019-08-02,INR,7332430000000
RBI:RBI_ASSET_W_RN(1.0),AI1102,N_A,W,2020,2019,0,2019-08-02,INR,302913838300.0001
RBI:RBI_ASSET_W_RN(1.0),AI072,N_A,W,2020,2019,0,2019-08-02,INR,28299000000
RBI:RBI_ASSET_W_RN(1.0),AI071,N_A,W,2020,2019,0,2019-08-02,INR,1160690000000
RBI:RBI_ASSET_W_RN(1.0),A1,N_A,W,2020,2019,0,2019-08-02,INR,20146723581170
RBI:RBI_ASSET_W_RN(1.0),AI07,N_A,W,2020,2019,0,2019-08-02,INR,1602629000000
RBI:RBI_ASSET_W_RN(1.0),AI02,N_A,W,2020,2019,0,2019-08-02,INR,20614511956280
RBI:RBI_ASSET_W_RN(1.0),A1,N_A,W,2020,2019,0,2019-07-26,INR,18937056763030
RBI:RBI_ASSET_W_RN(1.0),AI01,N_A,W,2020,2019,0,2019-07-26,INR,825715203920
RBI:RBI_ASSET_W_RN(1.0),AI03,N_A,W,2020,2019,0,2019-07-26,INR,8127002980
RBI:RBI_ASSET_W_RN(1.0),AI073,N_A,W,2020,2019,0,2019-07-26,INR,295700000000
RBI:RBI_ASSET_W_RN(1.0),AI07,N_A,W,2020,2019,0,2019-07-26,INR,733957600000
RBI:RBI_ASSET_W_RN(1.0),AI1101,N_A,W,2020,2019,0,2019-07-26,INR,920524796080
RBI:RBI_ASSET_W_RN(1.0),AI078,N_A,W,2020,2019,0,2019-07-26,INR,58461500000
RBI:RBI_ASSET_W_RN(1.0),AI11,N_A,W,2020,2019,0,2019-07-26,INR,1227310000000
RBI:RBI_ASSET_W_RN(1.0),AI071,N_A,W,2020,2019,0,2019-07-26,INR,370840000000
RBI:RBI_ASSET_W_RN(1.0),AI06,N_A,W,2020,2019,0,2019-07-26,INR,7104690000000
RBI:RBI_ASSET_W_RN(1.0),AI072,N_A,W,2020,2019,0,2019-07-26,INR,8956099999.999998
RBI:RBI_ASSET_W_RN(1.0),AI05,N_A,W,2020,2019,0,2019-07-26,INR,127021020
RBI:RBI_ASSET_W_RN(1.0),AI10,N_A,W,2020,2019,0,2019-07-26,INR,9870964852710
RBI:RBI_ASSET_W_RN(1.0),AI1102,N_A,W,2020,2019,0,2019-07-26,INR,306785203920
RBI:RBI_ASSET_W_RN(1.0),AI02,N_A,W,2020,2019,0,2019-07-26,INR,20661814867950
RBI:RBI_ASSET_W_RN(1.0),A2,N_A,W,2020,2019,0,2019-07-26,INR,21495657074850.004
RBI:RBI_ASSET_W_RN(1.0),AI078,N_A,W,2020,2019,0,2019-07-19,INR,59730000000
RBI:RBI_ASSET_W_RN(1.0),AI10,N_A,W,2020,2019,0,2019-07-19,INR,9870655195230
RBI:RBI_ASSET_W_RN(1.0),AI03,N_A,W,2020,2019,0,2019-07-19,INR,8199549310
RBI:RBI_ASSET_W_RN(1.0),AI072,N_A,W,2020,2019,0,2019-07-19,INR,31398900000.000004
RBI:RBI_ASSET_W_RN(1.0),AI079,N_A,W,2020,2019,0,2019-07-19,INR,-140000000
RBI:RBI_ASSET_W_RN(1.0),AI1102,N_A,W,2020,2019,0,2019-07-19,INR,303818356890
RBI:RBI_ASSET_W_RN(1.0),AI07,N_A,W,2020,2019,0,2019-07-19,INR,1100908900000
RBI:RBI_ASSET_W_RN(1.0),AI1101,N_A,W,2020,2019,0,2019-07-19,INR,882981643110
RBI:RBI_ASSET_W_RN(1.0),AI01,N_A,W,2020,2019,0,2019-07-19,INR,792038356890
RBI:RBI_ASSET_W_RN(1.0),AI05,N_A,W,2020,2019,0,2019-07-19,INR,135816020
RBI:RBI_ASSET_W_RN(1.0),AI11,N_A,W,2020,2019,0,2019-07-19,INR,1186800000000
RBI:RBI_ASSET_W_RN(1.0),AI02,N_A,W,2020,2019,0,2019-07-19,INR,20815159071140
RBI:RBI_ASSET_W_RN(1.0),A2,N_A,W,2020,2019,0,2019-07-19,INR,21615396977339.996
RBI:RBI_ASSET_W_RN(1.0),A1,N_A,W,2020,2019,0,2019-07-19,INR,19196087273230
RBI:RBI_ASSET_W_RN(1.0),AI071,N_A,W,2020,2019,0,2019-07-19,INR,657290000000
RBI:RBI_ASSET_W_RN(1.0),AI073,N_A,W,2020,2019,0,2019-07-19,INR,352630000000
RBI:RBI_ASSET_W_RN(1.0),AI06,N_A,W,2020,2019,0,2019-07-19,INR,7037430000000
RBI:RBI_ASSET_W_RN(1.0),AI072,N_A,W,2020,2019,0,2019-07-12,INR,69935117580
RBI:RBI_ASSET_W_RN(1.0),AI078,N_A,W,2020,2019,0,2019-07-12,INR,60872700000.00001
RBI:RBI_ASSET_W_RN(1.0),AI05,N_A,W,2020,2019,0,2019-07-12,INR,121405150
RBI:RBI_ASSET_W_RN(1.0),AI02,N_A,W,2020,2019,0,2019-07-12,INR,20990237191339.996
RBI:RBI_ASSET_W_RN(1.0),A2,N_A,W,2020,2019,0,2019-07-12,INR,21790479035910.004
RBI:RBI_ASSET_W_RN(1.0),AI10,N_A,W,2020,2019,0,2019-07-12,INR,9870346137830
RBI:RBI_ASSET_W_RN(1.0),AI1102,N_A,W,2020,2019,0,2019-07-12,INR,303098356890
RBI:RBI_ASSET_W_RN(1.0),AI071,N_A,W,2020,2019,0,2019-07-12,INR,789430000000
RBI:RBI_ASSET_W_RN(1.0),AI07,N_A,W,2020,2019,0,2019-07-12,INR,1213887817580
RBI:RBI_ASSET_W_RN(1.0),AI03,N_A,W,2020,2019,0,2019-07-12,INR,8203487680.000001
RBI:RBI_ASSET_W_RN(1.0),A1,N_A,W,2020,2019,0,2019-07-12,INR,18960462053360
RBI:RBI_ASSET_W_RN(1.0),AI06,N_A,W,2020,2019,0,2019-07-12,INR,6690020000000
RBI:RBI_ASSET_W_RN(1.0),AI073,N_A,W,2020,2019,0,2019-07-12,INR,293649999999.99994
RBI:RBI_ASSET_W_RN(1.0),AI1101,N_A,W,2020,2019,0,2019-07-12,INR,882981643110
RBI:RBI_ASSET_W_RN(1.0),AI01,N_A,W,2020,2019,0,2019-07-12,INR,792038356890
RBI:RBI_ASSET_W_RN(1.0),AI11,N_A,W,2020,2019,0,2019-07-12,INR,1186080000000
RBI:RBI_ASSET_W_RN(1.0),AI05,N_A,W,2020,2019,0,2019-07-05,INR,109165760
RBI:RBI_ASSET_W_RN(1.0),AI01,N_A,W,2020,2019,0,2019-07-05,INR,792038356890
RBI:RBI_ASSET_W_RN(1.0),AI07,N_A,W,2020,2019,0,2019-07-05,INR,1121674800000
RBI:RBI_ASSET_W_RN(1.0),AI072,N_A,W,2020,2019,0,2019-07-05,INR,55664799999.9999
RBI:RBI_ASSET_W_RN(1.0),AI03,N_A,W,2020,2019,0,2019-07-05,INR,8315125509.99999
RBI:RBI_ASSET_W_RN(1.0),AI02,N_A,W,2020,2019,0,2019-07-05,INR,20916007038560
RBI:RBI_ASSET_W_RN(1.0),AI10,N_A,W,2020,2019,0,2019-07-05,INR,9918632743010
RBI:RBI_ASSET_W_RN(1.0),AI073,N_A,W,2020,2019,0,2019-07-05,INR,343050000000
RBI:RBI_ASSET_W_RN(1.0),AI078,N_A,W,2020,2019,0,2019-07-05,INR,55170000000
RBI:RBI_ASSET_W_RN(1.0),A2,N_A,W,2020,2019,0,2019-07-05,INR,21716308690060
RBI:RBI_ASSET_W_RN(1.0),AI071,N_A,W,2020,2019,0,2019-07-05,INR,667930000000
