DATAFLOW,AUDST,FREQ,INTER_INVS_TYP_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_RA_MG_SDR,2019,2018,0,2018-06-30,INR,101872500000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_RA_MG_SDR,2019,2018,0,2018-06-30,USD,1486260000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_RA_MON_GLD,2019,2018,0,2018-06-30,INR,1439544200000.0002
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_RA_MON_GLD,2019,2018,0,2018-06-30,USD,21002100000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_RES_ASS,2019,2018,0,2018-06-30,INR,27810600000000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_RES_ASS,2019,2018,0,2018-06-30,USD,405740230000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_DI,2019,2018,0,2018-06-30,INR,25529068500000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_DI,2019,2018,0,2018-06-30,USD,372277900000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_DI_DBT_INS,2019,2018,0,2018-06-30,INR,1080326400000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_DI_DBT_INS,2019,2018,0,2018-06-30,USD,15753870000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_DI_DBT_INS_DRT_INV_DIE,2019,2018,0,2018-06-30,INR,1080326400000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_DI_DBT_INS_DRT_INV_DIE,2019,2018,0,2018-06-30,USD,15753870000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_DI_EIFS,2019,2018,0,2018-06-30,INR,24448742100000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_DI_EIFS,2019,2018,0,2018-06-30,USD,356524030000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_DI_EIFS_DRT_INV_DIE,2019,2018,0,2018-06-30,INR,24448742100000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_DI_EIFS_DRT_INV_DIE,2019,2018,0,2018-06-30,USD,356524030000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_FD_OTR_ESO,2019,2018,0,2018-06-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_CD_CB,2019,2018,0,2018-06-30,INR,17136400000.000002
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_CD_CB,2019,2018,0,2018-06-30,USD,249890000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_CD_CB_DTCECB,2019,2018,0,2018-06-30,INR,8601396800000.001
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_CD_CB_DTCECB,2019,2018,0,2018-06-30,USD,125429950000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_CD_CB_DTCECB_LNG_TRM,2019,2018,0,2018-06-30,INR,8520922800000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_CD_CB_DTCECB_LNG_TRM,2019,2018,0,2018-06-30,USD,124256440000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_CD_CB_DTCECB_SHT_TRM,2019,2018,0,2018-06-30,INR,80473900000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_CD_CB_DTCECB_SHT_TRM,2019,2018,0,2018-06-30,USD,1173510000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_CD_CB_GG,2019,2018,0,2018-06-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_CD_CB_GG,2019,2018,0,2018-06-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_CD_CB_MAWR,2019,2018,0,2018-06-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_CD_CB_OS,2019,2018,0,2018-06-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_CD_CB_OS,2019,2018,0,2018-06-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_CD_CB_OS_LNG_TRM,2019,2018,0,2018-06-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_CD_CB_OS_LNG_TRM,2019,2018,0,2018-06-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_CD_CB_OS_OFC,2019,2018,0,2018-06-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_CD_CB_OS_SHT_TRM,2019,2018,0,2018-06-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_CD_CB_OS_SHT_TRM,2019,2018,0,2018-06-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_CD_CB_SHT_TRM,2019,2018,0,2018-06-30,INR,17136400000.000002
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_CD_CB_SHT_TRM,2019,2018,0,2018-06-30,USD,249890000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_CURR_DEP,2019,2018,0,2018-06-30,INR,8618533199999.999
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_CURR_DEP,2019,2018,0,2018-06-30,USD,125679850000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB,2019,2018,0,2018-06-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB,2019,2018,0,2018-06-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_DTCECB,2019,2018,0,2018-06-30,INR,1558675200000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_DTCECB,2019,2018,0,2018-06-30,USD,22729470000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_DTCECB_LNG_TRM,2019,2018,0,2018-06-30,INR,1558675200000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_DTCECB_LNG_TRM,2019,2018,0,2018-06-30,USD,22729470000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_GG,2019,2018,0,2018-06-30,INR,4579479500000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_GG,2019,2018,0,2018-06-30,USD,66800200000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_GG_CL_IMF_OTR_OTH_LNG_TRM,2019,2018,0,2018-06-30,INR,4579479500000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_GG_CL_IMF_OTR_OTH_LNG_TRM,2019,2018,0,2018-06-30,USD,66800200000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_MAWR,2019,2018,0,2018-06-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_OS,2019,2018,0,2018-06-30,INR,6020440000000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_OS,2019,2018,0,2018-06-30,USD,87796080000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_OS_LNG_TRM,2019,2018,0,2018-06-30,INR,6020440000000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_OS_LNG_TRM,2019,2018,0,2018-06-30,USD,87796080000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_OS_NFCH_NPISH,2019,2018,0,2018-06-30,INR,5134537800000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_OS_NFCH_NPISH,2019,2018,0,2018-06-30,USD,74876470000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_OS_NFCH_NPISH_LNG_TRM,2019,2018,0,2018-06-30,INR,5134537800000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_OS_NFCH_NPISH_LNG_TRM,2019,2018,0,2018-06-30,USD,74876470000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_OS_NFCH_NPISH_SHT_TRM,2019,2018,0,2018-06-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_OS_NFCH_NPISH_SHT_TRM,2019,2018,0,2018-06-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_OS_OFC,2019,2018,0,2018-06-30,INR,885902200000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_OS_OFC,2019,2018,0,2018-06-30,USD,12919610000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_OS_OFC_LNG_TRM,2019,2018,0,2018-06-30,INR,885902200000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_OS_OFC_LNG_TRM,2019,2018,0,2018-06-30,USD,12919610000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_OS_SHT_TRM,2019,2018,0,2018-06-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB_OS_SHT_TRM,2019,2018,0,2018-06-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB__OFC_SHT_TRM,2019,2018,0,2018-06-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LNS_CB__OFC_SHT_TRM,2019,2018,0,2018-06-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LOANS,2019,2018,0,2018-06-30,INR,12158594700000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_LOANS,2019,2018,0,2018-06-30,USD,177325750000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_OAP,2019,2018,0,2018-06-30,INR,696348300000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_OAP,2019,2018,0,2018-06-30,USD,10154490000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_OAP_GG,2019,2018,0,2018-06-30,INR,383727699999.99994
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_OAP_GG,2019,2018,0,2018-06-30,USD,5595700000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_OAP_GG_LNG_TRM,2019,2018,0,2018-06-30,INR,383727699999.99994
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_OAP_GG_LNG_TRM,2019,2018,0,2018-06-30,USD,5595700000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_OAP_OS,2019,2018,0,2018-06-30,INR,312620600000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_OAP_OS,2019,2018,0,2018-06-30,USD,4558790000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_OAP_OS_LNG_TRM,2019,2018,0,2018-06-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_OAP_OS_LNG_TRM,2019,2018,0,2018-06-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_OAP_OS_NFCH_NPISH,2019,2018,0,2018-06-30,INR,311375500000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_OAP_OS_NFCH_NPISH,2019,2018,0,2018-06-30,USD,4540630000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_OAP_OS_NFCH_NPISH_SHT_TRM,2019,2018,0,2018-06-30,INR,311375500000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_OAP_OS_NFCH_NPISH_SHT_TRM,2019,2018,0,2018-06-30,USD,4540630000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_OAP_OS_OFC,2019,2018,0,2018-06-30,INR,1245200000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_OAP_OS_OFC,2019,2018,0,2018-06-30,USD,18160000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_OAP_OS_OFC_LNG_TRM,2019,2018,0,2018-06-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_OAP_OS_OFC_SHT_TRM,2019,2018,0,2018-06-30,INR,1245200000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_OAP_OS_OFC_SHT_TRM,2019,2018,0,2018-06-30,USD,18160000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_OAP_OS_SHT_TRM,2019,2018,0,2018-06-30,INR,312620600000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_OAP_OS_SHT_TRM,2019,2018,0,2018-06-30,USD,4558790000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_TCA,2019,2018,0,2018-06-30,INR,6828947600000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_TCA,2019,2018,0,2018-06-30,USD,99583700000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_TCA_CB,2019,2018,0,2018-06-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_TCA_CB,2019,2018,0,2018-06-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_TCA_CB_MAWR,2019,2018,0,2018-06-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_TCA_CB_MAWR,2019,2018,0,2018-06-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_TCA_DTCECB,2019,2018,0,2018-06-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_TCA_DTCECB,2019,2018,0,2018-06-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_TCA_GG,2019,2018,0,2018-06-30,INR,113928799999.99998
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_TCA_GG,2019,2018,0,2018-06-30,USD,1661870000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_TCA_GG_LNG_TRM,2019,2018,0,2018-06-30,INR,113928799999.99998
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_TCA_GG_LNG_TRM,2019,2018,0,2018-06-30,USD,1661870000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_TCA_OS,2019,2018,0,2018-06-30,INR,6715018800000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_TCA_OS,2019,2018,0,2018-06-30,USD,97921830000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_TCA_OS_LNG_TRM,2019,2018,0,2018-06-30,INR,70178000000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_TCA_OS_LNG_TRM,2019,2018,0,2018-06-30,USD,1023370000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_TCA_OS_NFCH_NPISH,2019,2018,0,2018-06-30,INR,6715018800000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_TCA_OS_NFCH_NPISH,2019,2018,0,2018-06-30,USD,97921830000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_TCA_OS_NFCH_NPISH_LNG_TRM,2019,2018,0,2018-06-30,INR,70178000000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_TCA_OS_NFCH_NPISH_LNG_TRM,2019,2018,0,2018-06-30,USD,1023370000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_TCA_OS_NFCH_NPISH_SHT_TRM,2019,2018,0,2018-06-30,INR,6644840800000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_TCA_OS_NFCH_NPISH_SHT_TRM,2019,2018,0,2018-06-30,USD,96898460000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_TCA_OS_SHT_TRM,2019,2018,0,2018-06-30,INR,6644840800000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OI_TCA_OS_SHT_TRM,2019,2018,0,2018-06-30,USD,96898460000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OTH_INVS,2019,2018,0,2018-06-30,INR,28302423900000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_OTH_INVS,2019,2018,0,2018-06-30,USD,412743790000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI,2019,2018,0,2018-06-30,INR,16020001800000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI,2019,2018,0,2018-06-30,USD,233611840000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS,2019,2018,0,2018-06-30,INR,6115475100000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS,2019,2018,0,2018-06-30,USD,89178980000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_DTCECB,2019,2018,0,2018-06-30,INR,426482600000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_DTCECB,2019,2018,0,2018-06-30,USD,6219190000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_DTCECB_LNG_TRM,2019,2018,0,2018-06-30,INR,426482600000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_DTCECB_LNG_TRM,2019,2018,0,2018-06-30,USD,6219190000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_DTCECB_SHT_TRM,2019,2018,0,2018-06-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_DTCECB_SHT_TRM,2019,2018,0,2018-06-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_GG,2019,2018,0,2018-06-30,INR,2191608900000.0002
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_GG,2019,2018,0,2018-06-30,USD,31959160000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_GG_LNG_TRM,2019,2018,0,2018-06-30,INR,2174216700000.0002
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_GG_LNG_TRM,2019,2018,0,2018-06-30,USD,31705540000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_GG_SHT_TRM,2019,2018,0,2018-06-30,INR,17392200000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_GG_SHT_TRM,2019,2018,0,2018-06-30,USD,253620000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_OS,2019,2018,0,2018-06-30,INR,3497383600000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_OS,2019,2018,0,2018-06-30,USD,51000630000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_OS_LNG_TRM,2019,2018,0,2018-06-30,INR,3490393600000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_OS_LNG_TRM,2019,2018,0,2018-06-30,USD,50898700000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_OS_NFCH_NPISH,2019,2018,0,2018-06-30,INR,2678730900000.0005
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_OS_NFCH_NPISH,2019,2018,0,2018-06-30,USD,39062620000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_OS_NFCH_NPISH_LNG_TRM,2019,2018,0,2018-06-30,INR,2678730900000.0005
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_OS_NFCH_NPISH_LNG_TRM,2019,2018,0,2018-06-30,USD,39062620000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_OS_NFCH_NPISH_SHT_TRM,2019,2018,0,2018-06-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_OS_NFCH_NPISH_SHT_TRM,2019,2018,0,2018-06-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_OS_OFC_LNG_TRM,2019,2018,0,2018-06-30,INR,811662700000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_OS_OFC_LNG_TRM,2019,2018,0,2018-06-30,USD,11836080000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_OS_OFC_SHT_TRM,2019,2018,0,2018-06-30,INR,6990000000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_OS_OFC_SHT_TRM,2019,2018,0,2018-06-30,USD,101930000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_OS_OTH_FIN_CO,2019,2018,0,2018-06-30,INR,818652700000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_OS_OTH_FIN_CO,2019,2018,0,2018-06-30,USD,11938010000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_OS_SHT_TRM,2019,2018,0,2018-06-30,INR,6990000000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_DS_OS_SHT_TRM,2019,2018,0,2018-06-30,USD,101930000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_EIFS,2019,2018,0,2018-06-30,INR,9904526700000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_EIFS,2019,2018,0,2018-06-30,USD,144432860000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_EIFS_OS,2019,2018,0,2018-06-30,INR,9904526700000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_EIFS_OS,2019,2018,0,2018-06-30,USD,144432860000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_EIFS_OS_ESOTIFS,2019,2018,0,2018-06-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_EIFS_OS_NFCH_NPISH,2019,2018,0,2018-06-30,INR,9904526700000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_EIFS_OS_NFCH_NPISH,2019,2018,0,2018-06-30,USD,144432860000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_EIFS_OS_OFC,2019,2018,0,2018-06-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_EIFS_OS_OFC,2019,2018,0,2018-06-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIP_AST,2019,2018,0,2018-06-30,INR,41845237600000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIP_AST,2019,2018,0,2018-06-30,USD,611079460000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIP_LIB,2019,2018,0,2018-06-30,INR,69851494100000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIP_LIB,2019,2018,0,2018-06-30,USD,1018633520000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI,2019,2018,0,2018-09-30,INR,11864203700000.002
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI,2019,2018,0,2018-09-30,USD,163537270000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_DBT_BFE,2019,2018,0,2018-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_DBT_BFE_CPU_DS,2019,2018,0,2018-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_DBT_BFE_CPU_DS_BFE,2019,2018,0,2018-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_DBT_INS,2019,2018,0,2018-09-30,INR,4034557500000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_DBT_INS,2019,2018,0,2018-09-30,USD,55612710000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_DBT_INS_DRT_INV_DIE,2019,2018,0,2018-09-30,INR,4034557500000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_DBT_INS_DRT_INV_DIE,2019,2018,0,2018-09-30,USD,55612710000
